,gpus-per-task,ntasks-per-code,memory,exclusive,gpu_type,time,gpus,cores-per-socket,cpus-per-task,nodes,gpus-per-node,tasks,mem-per-gpu,gres-flags,mem-per-cpu,ntasks-per-socket,sockets-per-node,gres,ntasks-per-node,cpus-per-gpu,application
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2019-10-02_13-42-52_/2018-05-01/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2019-10-02_13-42-52_/2018-05-16/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2019-10-02_13-42-52_/2018-01-25/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2019-10-02_13-42-52_/2018-02-13/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2019-10-02_13-42-52_/2018-03-05/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2019-10-02_13-42-52_/2018-02-14/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2019-10-02_13-42-52_/2018-02-11/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2019-10-02_13-42-52_/2017-12-26/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2019-10-02_13-42-52_/2018-03-08/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2019-10-02_13-42-52_/2018-02-27/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2019-10-02_13-42-52_/2018-04-14/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2019-10-02_13-42-52_/2018-05-28/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2019-06-03_23-39-12_/2018-01-06/run_flex.sh,0.0,0.0,0.0,0.0,0.0,72000.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2019-06-03_23-39-12_/2017-12-23/run_flex.sh,0.0,0.0,0.0,0.0,0.0,72000.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2019-06-03_23-39-12_/2018-01-09/run_flex.sh,0.0,0.0,0.0,0.0,0.0,72000.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2019-06-03_23-39-12_/2017-12-14/run_flex.sh,0.0,0.0,0.0,0.0,0.0,72000.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2019-06-03_23-39-12_/2017-12-20/run_flex.sh,0.0,0.0,0.0,0.0,0.0,72000.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2019-06-03_23-39-12_/2017-12-09/run_flex.sh,0.0,0.0,0.0,0.0,0.0,72000.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2019-06-03_23-39-12_/2018-01-05/run_flex.sh,0.0,0.0,0.0,0.0,0.0,72000.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2019-06-03_23-39-12_/2017-12-21/run_flex.sh,0.0,0.0,0.0,0.0,0.0,72000.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-01-28/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-05-15/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-05-10/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-01-10/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-01-06/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-02-24/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-01-04/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-05-04/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-05-21/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-05-20/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-03-01/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-05-17/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-04-19/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-03-18/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-05-07/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-03-03/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-02-10/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-04-09/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-01-19/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-01-20/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-05-25/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-03-24/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2017-12-13/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-01-15/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-05-23/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-03-20/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-03-26/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-02-14/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-36-06_/2018-03-04/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-02-19/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2017-12-25/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-05-06/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-01-06/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-05-05/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-04-04/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-04-26/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-05-22/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-02-01/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-01-07/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-04-20/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-03-01/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-02-05/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-02-03/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-01-29/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-03-19/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-05-25/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-02-18/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-01-15/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-04-17/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2017-12-12/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2017-12-09/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-02-16/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-04-23/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-03-31/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-03-25/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2017-12-26/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-01-23/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-01-27/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/runs_config_dir/run_2020-01-03_19-44-36_/2018-02-26/run_flex.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,flexpart
daliagachc/flexpart_management/flexpart_management/notebooks/log_pol_revisited/template_log.sh,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32000.0,0.0,0.0,0.0,0.0,0.0,python
daliagachc/flexpart_management/flexpart_management/notebooks/log_pol_revisited/template_.sh,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32000.0,0.0,0.0,0.0,0.0,0.0,python
softwaresaved/CGPACK-Work/branches/io/hec.pvbatch,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,paraview
softwaresaved/CGPACK-Work/head/tests/templates/hec.pvbatch.sample,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,paraview
softwaresaved/CGPACK-Work/head/tests/templates/hec.pvserver.sample,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,paraview
softwaresaved/CGPACK-Work/head/tests/templates/template.arc.pvbatch,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,paraview
softwaresaved/CGPACK-Work/head/tests/templates/template.hec.pvbatch,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,paraview
softwaresaved/CGPACK-Work/head/tests/templates/template.bc3.pvbatch.bash,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,paraview
modichirag/flowpm/examples/pyramid_nbodySLURM_job.sh,0.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,python
modichirag/galference/code/rim/script.sh,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
modichirag/21cm_cleaning/code/recon/scripts/multiscript.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sbatch
charmoniumQ/dl_halo/statistics/scripts/eval_cat.s,0.0,0.0,0.0,0.0,0.0,43200.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,singularity
jhu-arch/arch-tutorial/tutorial/02_snakemake/02_SomaticVariants/cutadapt/bwamem/rmdup/tags/_h/run,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snakemake
jhu-arch/arch-tutorial/scripts/Snakemake/02_snakemake/02.04_SomaticVariants/cutadapt/bwamem/rmdup/_h/run,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snakemake
b-crouch/maxie/train/hydra_config/bsub_config/template.bsub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jsrun
bajajahsaas/knn-srl-procedural-text/temp.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
uqtsherr/UQCCR_PRC_MLDEV/HPC_scripts/train_smallGPU_RNNPiglet,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
uqtsherr/UQCCR_PRC_MLDEV/HPC_scripts/trainRNNPiglet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
uqtsherr/UQCCR_PRC_MLDEV/HPC_scripts/start_interactive.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tensorflow
